#等级,升级时间,成长率,杀怪时间,杀怪数量,怪物经验,怪物经验成长率,玩家经验,攻击基础值,成长加攻击,自身攻击力,武器指数,武器攻击力,实际攻击力
Level,LvlUpTime,Growth,KillTime,KillMonsterCount,MonsterExpMonsterExpGrowth,,PlayerExp,BasicAtk,AddAtk,Atk,WeaponLevel,WeaponAtk,RealityAtk
int,float,float,float,float,float,float,float,float,float,float,float,int,int
1,10,0.10746,10,1,10,0.08,10,10,1,10,3,30,40
2,11.0746,0.10746,10,1.10746,10.8,0.08,11.960568,10,1,11,3,30,41
3,12.26467652,0.10746,10,1.226467652,11.664,0.08,14.30551869,10,1,12,3,30,42
4,13.58263865,0.10746,10,1.358263865,12.59712,0.08,17.1102129,10,1,13,3,30,43
5,15.042229,0.10746,10,1.5042229,13.6048896,0.08,20.46478649,10,1,14,3,30,44
6,16.65866693,0.10746,10,1.665866693,14.69328077,0.08,24.47704705,10,1,15,3,30,45
7,18.44880728,0.10746,10,1.844880728,15.86874323,0.08,29.27593856,10,1,16,3,30,46
8,20.43131611,0.10746,10,2.043131611,17.13824269,0.08,35.0156854,10,1,17,3,30,47
9,22.62686534,0.10746,10,2.262686534,18.5093021,0.08,41.88074862,10,1,18,3,30,48
10,25.05834829,0.10746,10,2.505834829,19.99004627,0.08,50.09175418,10,1,19,3,57,76
11,27.7511184,0.10746,10,2.77511184,21.58924997,0.08,59.91258321,10,2,20,3,57,77
12,30.73325358,0.10746,10,3.073325358,23.31638997,0.08,71.65885256,10,2,22,3,57,79
13,34.03584901,0.10746,10,3.403584901,25.18170117,0.08,85.70805788,10,2,24,3,57,81
14,37.69334135,0.10746,10,3.769334135,27.19623726,0.08,102.5117054,10,2,26,3,57,83
15,41.74386781,0.10746,10,4.174386781,29.37193624,0.08,122.6098224,10,2,28,3,57,85
16,46.22966384,0.10746,10,4.622966384,31.72169114,0.08,146.6483118,10,2,30,3,57,87
17,51.19750352,0.10746,10,5.119750352,34.25942643,0.08,175.3997105,10,2,32,3,57,89
18,56.69918725,0.10746,10,5.669918725,37.00018055,0.08,209.7880165,10,2,34,3,57,91
19,62.79208191,0.10746,10,6.279208191,39.96019499,0.08,250.9183837,10,2,36,3,57,93
20,69.53971903,0.10746,10,6.953971903,43.15701059,0.08,300.1126391,10,2,38,3,114,152
21,77.01245724,0.10746,10,7.701245724,46.60957144,0.08,358.9517627,10,3,40,3,114,154
22,85.28821589,0.10746,10,8.528821589,50.33833715,0.08,429.3266967,10,3,43,3,114,157
23,94.45328757,0.10746,10,9.445328757,54.36540413,0.08,513.499115,10,3,46,3,114,160
24,104.6032379,0.10746,10,10.46032379,58.71463646,0.08,614.1741083,10,3,49,3,114,163
25,115.8439018,0.10746,10,11.58439018,63.41180737,0.08,734.5871186,10,3,52,3,114,166
26,128.2924875,0.10746,10,12.82924875,68.48475196,0.08,878.6079184,10,3,55,3,114,169
27,142.0787982,0.10746,10,14.20787982,73.96353212,0.08,1050.864975,10,3,58,3,114,172
28,157.3465858,0.10746,10,15.73465858,79.88061469,0.08,1256.8942,10,3,61,3,114,175
29,174.25505,0.10746,10,17.425505,86.27106386,0.08,1503.316854,10,3,64,3,114,178
30,192.9804976,0.10746,10,19.29804976,93.17274897,0.08,1798.052346,10,3,67,3,201,268
31,213.7181819,0.10746,10,21.37181819,100.6265689,0.08,2150.572735,10,4,70,3,201,271
32,236.6843377,0.10746,10,23.66843377,108.6766944,0.08,2572.207144,10,4,74,3,201,275
33,262.1184367,0.10746,10,26.21184367,117.37083,0.08,3076.505846,10,4,78,3,201,279
34,290.2856839,0.10746,10,29.02856839,126.7604964,0.08,3679.675737,10,4,82,3,201,283
35,321.4797834,0.10746,10,32.14797834,136.9013361,0.08,4401.101187,10,4,86,3,201,287
36,356.026001,0.10746,10,35.6026001,147.8534429,0.08,5263.967002,10,4,90,3,201,291
37,394.284555,0.10746,10,39.4284555,159.6817184,0.08,6296.003528,10,4,94,3,201,295
38,436.6543733,0.10746,10,43.66543733,172.4562558,0.08,7530.377832,10,4,98,3,201,299
39,483.5772523,0.10746,10,48.35772523,186.2527563,0.08,9006.759613,10,4,102,3,201,303
40,535.5424638,0.10746,10,53.55424638,201.1529768,0.08,10772.59608,10,4,106,3,318,424
41,593.091857,0.10746,10,59.3091857,217.245215,0.08,12884.6368,10,5,110,3,318,428
42,656.8255079,0.10746,10,65.68255079,234.6248322,0.08,15410.75746,10,5,115,3,318,433
43,727.407977,0.10746,10,72.7407977,253.3948187,0.08,18432.14125,10,5,120,3,318,438
44,805.5752382,0.10746,10,80.55752382,273.6664042,0.08,22045.88788,10,5,125,3,318,443
45,892.1423533,0.10746,10,89.21423533,295.5597166,0.08,26368.13411,10,5,130,3,318,448
46,988.0119706,0.10746,10,98.80119706,319.2044939,0.08,31537.7861,10,5,135,3,318,453
47,1094.183737,0.10746,10,109.4183737,344.7408534,0.08,37720.98353,10,5,140,3,318,458
48,1211.764721,0.10746,10,121.1764721,372.3201217,0.08,45116.43885,10,5,145,3,318,463
49,1341.980958,0.10746,10,134.1980958,402.1057314,0.08,53961.82348,10,5,150,3,318,468
50,1486.190232,0.10746,10,148.6190232,434.2741899,0.08,64541.40591,10,5,155,3,465,620
51,1645.896234,0.10746,10,164.5896234,469.0161251,0.08,77195.18742,10,6,160,3,465,625
52,1822.764244,0.10746,10,182.2764244,506.5374151,0.08,92329.82884,10,6,166,3,465,631
53,2018.638489,0.10746,10,201.8638489,547.0604084,0.08,110431.7196,10,6,172,3,465,637
54,2235.561381,0.10746,10,223.5561381,590.825241,0.08,132082.6092,10,6,178,3,465,643
55,2475.794807,0.10746,10,247.5794807,638.0912603,0.08,157978.3029,10,6,184,3,465,649
56,2741.843717,0.10746,10,274.1843717,689.1385611,0.08,188951.0234,10,6,190,3,465,655
57,3036.482243,0.10746,10,303.6482243,744.269646,0.08,225996.1564,10,6,196,3,465,661
58,3362.782625,0.10746,10,336.2782625,803.8112177,0.08,270304.2397,10,6,202,3,465,667
59,3724.147246,0.10746,10,372.4147246,868.1161151,0.08,323299.2239,10,6,208,3,465,673
60,4124.344109,0.10746,10,412.4344109,937.5654043,0.08,386684.2352,10,7,214,3,642,856
61,4567.546127,0.10746,10,456.7546127,1012.570637,0.08,462496.309,10,7,221,3,642,863
62,5058.374634,0.10746,10,505.8374634,1093.576288,0.08,553171.8554,10,7,228,3,642,870
63,5601.947572,0.10746,10,560.1947572,1181.062391,0.08,661624.9592,10,7,235,3,642,877
64,6203.932858,0.10746,10,620.3932858,1275.547382,0.08,791341.0315,10,7,242,3,642,884
65,6870.607483,0.10746,10,687.0607483,1377.591172,0.08,946488.8218,10,7,249,3,642,891
66,7608.922963,0.10746,10,760.8922963,1487.798466,0.08,1132054.391,10,7,256,3,642,898
67,8426.577825,0.10746,10,842.6577825,1606.822344,0.08,1354001.353,10,7,263,3,642,905
68,9332.097878,0.10746,10,933.2097878,1735.368131,0.08,1619462.525,10,7,270,3,642,912
69,10334.92512,0.10746,10,1033.492512,1874.197581,0.08,1936969.166,10,7,277,3,642,919
70,11445.51617,0.10746,10,1144.551617,2024.133388,0.08,2316725.142,10,7,284,3,852,1136
71,12675.45134,0.10746,10,1267.545134,2186.064059,0.08,2770934.86,10,8,291,3,852,1143
72,14037.55534,0.10746,10,1403.755534,2360.949184,0.08,3314195.482,10,8,299,3,852,1151
73,15546.03103,0.10746,10,1554.603103,2549.825118,0.08,3963966.042,10,8,307,3,852,1159
74,17216.60753,0.10746,10,1721.660753,2753.811128,0.08,4741128.54,10,8,315,3,852,1167
75,19066.70417,0.10746,10,1906.670417,2974.116018,0.08,5670659.03,10,8,323,3,852,1175
76,21115.6122,0.10746,10,2111.56122,3212.0453,0.08,6782430.293,10,8,331,3,852,1183
77,23384.69589,0.10746,10,2338.469589,3469.008924,0.08,8112171.872,10,8,339,3,852,1191
78,25897.61531,0.10746,10,2589.761531,3746.529637,0.08,9702618.331,10,8,347,3,852,1199
79,28680.57305,0.10746,10,2868.057305,4046.252008,0.08,11604882.63,10,8,355,3,852,1207
80,31762.58743,0.10746,10,3176.258743,4369.952169,0.08,13880098.79,10,8,363,3,1089,1452
81,35175.79508,0.10746,10,3517.579508,4719.548343,0.08,16601386.54,10,9,371,3,1089,1460
82,38955.78602,0.10746,10,3895.578602,5097.11221,0.08,19856201.26,10,9,380,3,1089,1469
83,43141.97478,0.10746,10,4314.197478,5504.881187,0.08,23749144.54,10,9,389,3,1089,1478
84,47778.01139,0.10746,10,4777.801139,5945.271682,0.08,28405325.82,10,9,398,3,1089,1487
85,52912.2365,0.10746,10,5291.22365,6420.893416,0.08,33974383.1,10,9,407,3,1089,1496
86,58598.18543,0.10746,10,5859.818543,6934.56489,0.08,40635291.93,10,9,416,3,1089,1505
87,64895.14644,0.10746,10,6489.514644,7489.330081,0.08,48602117.23,10,9,425,3,1089,1514
88,71868.77888,0.10746,10,7186.877888,8088.476487,0.08,58130892.81,10,9,434,3,1089,1523
89,79591.79785,0.10746,10,7959.179785,8735.554606,0.08,69527849.64,10,9,443,3,1089,1532
90,88144.73245,0.10746,10,8814.473245,9434.398975,0.08,83159257.35,10,9,452,3,1356,1808
91,97616.7654,0.10746,10,9761.67654,10189.15089,0.08,99463195.23,10,10,461,3,1356,1817
92,108106.663,0.10746,10,10810.6663,11004.28296,0.08,118963631,10,10,471,3,1356,1827
93,119723.805,0.10746,10,11972.3805,11884.6256,0.08,142287259.8,10,10,481,3,1356,1837
94,132589.3251,0.10746,10,13258.93251,12835.39565,0.08,170183644.7,10,10,491,3,1356,1847
95,146837.374,0.10746,10,14683.7374,13862.2273,0.08,203549305.4,10,10,501,3,1356,1857
96,162616.5182,0.10746,10,16261.65182,14971.20549,0.08,243456530.9,10,10,511,3,1356,1867
97,180091.2892,0.10746,10,18009.12892,16168.90192,0.08,291187839.3,10,10,521,3,1356,1877
98,199443.8992,0.10746,10,19944.38992,17462.41408,0.08,348277195.3,10,10,531,3,1356,1887
99,220876.1406,0.10746,10,22087.61406,18859.4072,0.08,416559307.7,10,10,541,3,1356,1897
100,244611.4906,0.10746,10,24461.14906,20368.15978,0.08,498228592.6,10,10,551,3,1653,2204
